epoch,train_loss,valid_loss,valid_iou,valid_f1score,Valid_precision,Valid_recall
47,4.3968,4.3224,0.5136,0.7361,0.7414,0.7380
48,4.3766,4.3023,0.5158,0.7374,0.7427,0.7392
49,4.3561,4.2842,0.5179,0.7386,0.7438,0.7404
50,4.3369,4.2668,0.5198,0.7397,0.7448,0.7415
51,4.3175,4.2494,0.5218,0.7409,0.7459,0.7427
52,4.2990,4.2313,0.5234,0.7420,0.7470,0.7438
53,4.2814,4.2141,0.5249,0.7431,0.7481,0.7448
54,4.2638,4.1976,0.5267,0.7442,0.7491,0.7459
55,4.2461,4.1813,0.5285,0.7453,0.7501,0.7469
56,4.2300,4.1657,0.5302,0.7463,0.7510,0.7479
57,4.2138,4.1502,0.5318,0.7473,0.7519,0.7489
58,4.1977,4.1349,0.5332,0.7483,0.7529,0.7498
59,4.1818,4.1198,0.5347,0.7493,0.7538,0.7508
60,4.1663,4.1057,0.5363,0.7502,0.7547,0.7517
61,4.1507,4.0915,0.5375,0.7511,0.7555,0.7525
62,4.1364,4.0775,0.5389,0.7520,0.7564,0.7534
63,4.1219,4.0640,0.5402,0.7529,0.7572,0.7542
64,4.1078,4.0511,0.5417,0.7537,0.7580,0.7550
65,4.0937,4.0382,0.5430,0.7545,0.7588,0.7558
66,4.0798,4.0249,0.5445,0.7554,0.7596,0.7567
67,4.0663,4.0120,0.5458,0.7563,0.7604,0.7575
68,4.0531,4.0000,0.5472,0.7570,0.7611,0.7583
69,4.0402,3.9891,0.5485,0.7578,0.7618,0.7590
70,4.0275,3.9776,0.5496,0.7585,0.7625,0.7597
71,4.0150,3.9664,0.5509,0.7592,0.7632,0.7604
72,4.0031,3.9548,0.5522,0.7600,0.7639,0.7611
73,3.9911,3.9429,0.5533,0.7607,0.7646,0.7619
74,3.9792,3.9315,0.5545,0.7615,0.7653,0.7626
75,3.9674,3.9206,0.5557,0.7622,0.7660,0.7633
76,3.9558,3.9095,0.5568,0.7629,0.7667,0.7640
77,3.9443,3.8991,0.5579,0.7636,0.7673,0.7647
78,3.9332,3.8894,0.5590,0.7642,0.7679,0.7653
79,3.9225,3.8790,0.5599,0.7649,0.7686,0.7659
80,3.9124,3.8686,0.5610,0.7656,0.7692,0.7666
81,3.9019,3.8582,0.5621,0.7662,0.7698,0.7672
82,3.8917,3.8482,0.5631,0.7669,0.7705,0.7679
83,3.8816,3.8382,0.5641,0.7675,0.7711,0.7685
84,3.8718,3.8294,0.5652,0.7681,0.7716,0.7691
85,3.8622,3.8199,0.5661,0.7687,0.7722,0.7697
86,3.8524,3.8109,0.5670,0.7693,0.7728,0.7702
87,3.8431,3.8017,0.5679,0.7699,0.7733,0.7708
88,3.8338,3.7935,0.5689,0.7704,0.7738,0.7713
89,3.8242,3.7848,0.5697,0.7710,0.7744,0.7719
90,3.8149,3.7760,0.5706,0.7715,0.7749,0.7724
91,3.8055,3.7672,0.5715,0.7721,0.7755,0.7730
92,3.7968,3.7586,0.5723,0.7727,0.7760,0.7735
93,3.7879,3.7506,0.5731,0.7732,0.7765,0.7740
94,3.7792,3.7427,0.5738,0.7737,0.7770,0.7745
95,3.7709,3.7346,0.5747,0.7742,0.7775,0.7750
96,3.7628,3.7265,0.5755,0.7747,0.7780,0.7755
97,3.7542,3.7183,0.5763,0.7753,0.7785,0.7760
98,3.7462,3.7110,0.5770,0.7757,0.7790,0.7764
99,3.7382,3.7035,0.5777,0.7762,0.7794,0.7769
100,3.7301,3.6959,0.5784,0.7767,0.7799,0.7774
101,3.7219,3.6884,0.5791,0.7772,0.7804,0.7778
102,3.7136,3.6806,0.5799,0.7777,0.7809,0.7783
103,3.7057,3.6733,0.5807,0.7781,0.7813,0.7788
104,3.6982,3.6665,0.5812,0.7786,0.7817,0.7792
105,3.6908,3.6592,0.5819,0.7790,0.7822,0.7796
106,3.6831,3.6519,0.5827,0.7795,0.7827,0.7801
107,3.6759,3.6449,0.5834,0.7800,0.7831,0.7806
108,3.6684,3.6380,0.5841,0.7804,0.7835,0.7810
109,3.6613,3.6312,0.5848,0.7809,0.7839,0.7814
110,3.6548,3.6249,0.5853,0.7813,0.7843,0.7818
111,3.6479,3.6188,0.5860,0.7816,0.7847,0.7822
112,3.6411,3.6124,0.5866,0.7821,0.7851,0.7826
113,3.6346,3.6061,0.5873,0.7825,0.7855,0.7830
114,3.6279,3.5997,0.5880,0.7829,0.7859,0.7834
115,3.6216,3.5937,0.5886,0.7833,0.7863,0.7838
116,3.6154,3.5884,0.5890,0.7836,0.7866,0.7841
117,3.6092,3.5827,0.5896,0.7840,0.7870,0.7844
118,3.6034,3.5767,0.5903,0.7844,0.7873,0.7848
119,3.5972,3.5708,0.5909,0.7847,0.7877,0.7852
120,3.5913,3.5650,0.5915,0.7851,0.7881,0.7856
121,3.5856,3.5598,0.5921,0.7855,0.7884,0.7859
122,3.5800,3.5541,0.5927,0.7858,0.7888,0.7863
123,3.5742,3.5487,0.5932,0.7862,0.7891,0.7866
124,3.5688,3.5435,0.5938,0.7865,0.7894,0.7869
125,3.5634,3.5385,0.5943,0.7868,0.7897,0.7872
126,3.5581,3.5338,0.5948,0.7872,0.7900,0.7875
127,3.5526,3.5287,0.5953,0.7875,0.7903,0.7879
128,3.5472,3.5238,0.5959,0.7878,0.7906,0.7882
129,3.5421,3.5186,0.5964,0.7881,0.7910,0.7885
130,3.5367,3.5142,0.5969,0.7884,0.7912,0.7888
131,3.5315,3.5092,0.5974,0.7888,0.7915,0.7891
132,3.5269,3.5047,0.5978,0.7890,0.7918,0.7894
133,3.5218,3.5001,0.5983,0.7893,0.7921,0.7897
134,3.5171,3.4956,0.5988,0.7896,0.7924,0.7900
135,3.5122,3.4914,0.5993,0.7899,0.7927,0.7902
136,3.5075,3.4868,0.5998,0.7902,0.7929,0.7905
137,3.5029,3.4823,0.6002,0.7905,0.7932,0.7908
138,3.4986,3.4776,0.6006,0.7908,0.7935,0.7911
139,3.4942,3.4733,0.6011,0.7911,0.7938,0.7914
140,3.4896,3.4692,0.6015,0.7914,0.7940,0.7917
141,3.4852,3.4651,0.6019,0.7916,0.7943,0.7919
142,3.4809,3.4608,0.6024,0.7919,0.7946,0.7922
143,3.4763,3.4569,0.6027,0.7922,0.7948,0.7924
144,3.4720,3.4530,0.6031,0.7924,0.7951,0.7927
145,3.4679,3.4490,0.6035,0.7927,0.7953,0.7929
146,3.4638,3.4450,0.6039,0.7929,0.7956,0.7932
147,3.4596,3.4410,0.6043,0.7932,0.7958,0.7934
148,3.4555,3.4372,0.6047,0.7934,0.7961,0.7937
149,3.4513,3.4333,0.6051,0.7937,0.7963,0.7939
150,3.4474,3.4295,0.6055,0.7939,0.7965,0.7942
151,3.4435,3.4257,0.6059,0.7942,0.7968,0.7944
152,3.4397,3.4221,0.6063,0.7944,0.7970,0.7946
153,3.4357,3.4184,0.6067,0.7946,0.7972,0.7949
154,3.4320,3.4150,0.6070,0.7949,0.7975,0.7951
155,3.4282,3.4114,0.6074,0.7951,0.7977,0.7953
156,3.4246,3.4081,0.6077,0.7953,0.7979,0.7955
157,3.4209,3.4046,0.6081,0.7955,0.7981,0.7957
158,3.4171,3.4013,0.6085,0.7958,0.7983,0.7960
159,3.4132,3.3979,0.6088,0.7960,0.7985,0.7962
160,3.4097,3.3949,0.6091,0.7962,0.7987,0.7964
161,3.4061,3.3916,0.6094,0.7964,0.7989,0.7966
162,3.4027,3.3884,0.6098,0.7966,0.7991,0.7968
163,3.3993,3.3851,0.6101,0.7968,0.7993,0.7970
164,3.3958,3.3821,0.6105,0.7970,0.7995,0.7972
165,3.3924,3.3791,0.6108,0.7972,0.7997,0.7974
166,3.3893,3.3760,0.6111,0.7974,0.7999,0.7976
167,3.3858,3.3730,0.6113,0.7976,0.8001,0.7977
168,3.3825,3.3700,0.6116,0.7978,0.8003,0.7979
169,3.3793,3.3671,0.6119,0.7980,0.8005,0.7981
170,3.3760,3.3641,0.6122,0.7982,0.8006,0.7983
171,3.3728,3.3611,0.6125,0.7984,0.8008,0.7985
172,3.3697,3.3582,0.6129,0.7986,0.8010,0.7987
173,3.3666,3.3552,0.6132,0.7988,0.8012,0.7989
174,3.3635,3.3525,0.6135,0.7989,0.8014,0.7991
175,3.3606,3.3498,0.6138,0.7991,0.8015,0.7992
176,3.3575,3.3470,0.6141,0.7993,0.8017,0.7994
177,3.3544,3.3443,0.6143,0.7995,0.8019,0.7996
178,3.3513,3.3415,0.6146,0.7997,0.8021,0.7998
179,3.3483,3.3387,0.6149,0.7999,0.8022,0.8000
180,3.3454,3.3358,0.6152,0.8000,0.8024,0.8001
181,3.3426,3.3331,0.6155,0.8002,0.8026,0.8003
182,3.3398,3.3305,0.6157,0.8004,0.8028,0.8005
183,3.3368,3.3278,0.6160,0.8006,0.8029,0.8006
184,3.3341,3.3252,0.6163,0.8007,0.8031,0.8008
185,3.3313,3.3224,0.6166,0.8009,0.8033,0.8010
186,3.3286,3.3200,0.6168,0.8011,0.8034,0.8011
187,3.3259,3.3174,0.6171,0.8012,0.8036,0.8013
188,3.3232,3.3148,0.6173,0.8014,0.8038,0.8015
189,3.3206,3.3125,0.6176,0.8016,0.8039,0.8016
190,3.3179,3.3101,0.6179,0.8017,0.8040,0.8018
191,3.3153,3.3076,0.6181,0.8019,0.8042,0.8019
192,3.3127,3.3055,0.6184,0.8020,0.8043,0.8021
193,3.3103,3.3032,0.6186,0.8022,0.8045,0.8022
194,3.3080,3.3008,0.6188,0.8023,0.8046,0.8024
195,3.3054,3.2985,0.6191,0.8025,0.8048,0.8025
196,3.3030,3.2963,0.6193,0.8026,0.8049,0.8027
197,3.3005,3.2940,0.6196,0.8028,0.8050,0.8028
198,3.2980,3.2914,0.6198,0.8029,0.8052,0.8030
199,3.2956,3.2892,0.6201,0.8031,0.8054,0.8031
200,3.2932,3.2869,0.6203,0.8032,0.8055,0.8033
201,3.2908,3.2847,0.6205,0.8034,0.8056,0.8034
202,3.2884,3.2825,0.6207,0.8035,0.8058,0.8035
203,3.2861,3.2802,0.6210,0.8037,0.8059,0.8037
204,3.2839,3.2781,0.6212,0.8038,0.8061,0.8038
205,3.2816,3.2760,0.6214,0.8039,0.8062,0.8039
206,3.2792,3.2741,0.6216,0.8041,0.8063,0.8041
207,3.2768,3.2721,0.6218,0.8042,0.8064,0.8042
208,3.2745,3.2701,0.6220,0.8043,0.8066,0.8043
209,3.2723,3.2681,0.6221,0.8045,0.8067,0.8044
210,3.2700,3.2660,0.6224,0.8046,0.8068,0.8046
211,3.2679,3.2640,0.6225,0.8047,0.8070,0.8047
212,3.2657,3.2621,0.6228,0.8048,0.8071,0.8048
213,3.2636,3.2601,0.6229,0.8050,0.8072,0.8050
214,3.2615,3.2581,0.6232,0.8051,0.8073,0.8051
215,3.2593,3.2562,0.6234,0.8052,0.8074,0.8052
216,3.2573,3.2543,0.6236,0.8054,0.8076,0.8053
217,3.2552,3.2523,0.6238,0.8055,0.8077,0.8055
218,3.2532,3.2504,0.6240,0.8056,0.8078,0.8056
219,3.2511,3.2485,0.6242,0.8057,0.8079,0.8057
220,3.2493,3.2467,0.6243,0.8058,0.8080,0.8058
221,3.2474,3.2450,0.6245,0.8060,0.8081,0.8059
222,3.2455,3.2431,0.6247,0.8061,0.8083,0.8060
223,3.2435,3.2413,0.6249,0.8062,0.8084,0.8061
224,3.2416,3.2396,0.6251,0.8063,0.8085,0.8063
225,3.2398,3.2378,0.6253,0.8064,0.8086,0.8064
226,3.2379,3.2359,0.6255,0.8066,0.8087,0.8065
227,3.2361,3.2342,0.6256,0.8067,0.8088,0.8066
228,3.2343,3.2326,0.6257,0.8068,0.8089,0.8067
229,3.2324,3.2308,0.6259,0.8069,0.8091,0.8068
230,3.2305,3.2291,0.6261,0.8070,0.8092,0.8069
231,3.2287,3.2273,0.6263,0.8071,0.8093,0.8070
232,3.2269,3.2258,0.6265,0.8072,0.8094,0.8071
233,3.2252,3.2241,0.6267,0.8073,0.8095,0.8072
234,3.2233,3.2225,0.6269,0.8074,0.8096,0.8073
235,3.2216,3.2208,0.6270,0.8075,0.8097,0.8075
236,3.2198,3.2192,0.6272,0.8076,0.8098,0.8076
237,3.2181,3.2175,0.6273,0.8078,0.8099,0.8077
238,3.2163,3.2158,0.6275,0.8079,0.8100,0.8078
239,3.2146,3.2143,0.6277,0.8080,0.8101,0.8079
240,3.2130,3.2127,0.6278,0.8081,0.8102,0.8080
241,3.2112,3.2112,0.6280,0.8082,0.8103,0.8081
242,3.2096,3.2097,0.6282,0.8083,0.8104,0.8082
243,3.2081,3.2086,0.6282,0.8083,0.8105,0.8082
244,3.2064,3.2070,0.6284,0.8084,0.8106,0.8083
245,3.2048,3.2055,0.6285,0.8085,0.8107,0.8084
246,3.2032,3.2039,0.6287,0.8086,0.8108,0.8085
247,3.2016,3.2024,0.6288,0.8087,0.8109,0.8086
248,3.2000,3.2010,0.6290,0.8088,0.8109,0.8087
249,3.1984,3.1996,0.6292,0.8089,0.8110,0.8088
250,3.1968,3.1982,0.6293,0.8090,0.8111,0.8089
251,3.1953,3.1968,0.6295,0.8091,0.8112,0.8090
252,3.1937,3.1954,0.6296,0.8092,0.8113,0.8091
253,3.1923,3.1940,0.6297,0.8093,0.8114,0.8091
254,3.1909,3.1928,0.6298,0.8094,0.8115,0.8092
255,3.1894,3.1913,0.6300,0.8095,0.8115,0.8093
256,3.1879,3.1899,0.6301,0.8095,0.8116,0.8094
257,3.1863,3.1887,0.6302,0.8096,0.8117,0.8095
258,3.1849,3.1873,0.6304,0.8097,0.8118,0.8096
259,3.1834,3.1860,0.6306,0.8098,0.8119,0.8097
260,3.1819,3.1847,0.6307,0.8099,0.8120,0.8097
261,3.1805,3.1834,0.6309,0.8100,0.8120,0.8098
262,3.1791,3.1821,0.6310,0.8101,0.8121,0.8099
263,3.1777,3.1807,0.6311,0.8102,0.8122,0.8100
264,3.1763,3.1795,0.6313,0.8102,0.8123,0.8101
265,3.1748,3.1781,0.6314,0.8103,0.8124,0.8102
266,3.1733,3.1769,0.6316,0.8104,0.8124,0.8103
267,3.1720,3.1756,0.6317,0.8105,0.8125,0.8103
268,3.1706,3.1743,0.6318,0.8106,0.8126,0.8104
269,3.1693,3.1731,0.6320,0.8106,0.8127,0.8105
270,3.1679,3.1719,0.6321,0.8107,0.8128,0.8106
271,3.1665,3.1706,0.6322,0.8108,0.8129,0.8107
272,3.1651,3.1693,0.6324,0.8109,0.8129,0.8107
273,3.1638,3.1681,0.6325,0.8110,0.8130,0.8108
274,3.1624,3.1669,0.6326,0.8111,0.8131,0.8109
275,3.1612,3.1657,0.6327,0.8111,0.8132,0.8110
276,3.1599,3.1645,0.6328,0.8112,0.8132,0.8110
277,3.1586,3.1634,0.6330,0.8113,0.8133,0.8111
278,3.1572,3.1623,0.6331,0.8113,0.8134,0.8112
279,3.1560,3.1611,0.6332,0.8114,0.8135,0.8113
280,3.1547,3.1599,0.6333,0.8115,0.8135,0.8113
281,3.1535,3.1587,0.6334,0.8116,0.8136,0.8114
282,3.1524,3.1577,0.6335,0.8117,0.8137,0.8115
283,3.1512,3.1565,0.6336,0.8117,0.8137,0.8115
284,3.1500,3.1552,0.6338,0.8118,0.8138,0.8116
285,3.1487,3.1541,0.6339,0.8119,0.8139,0.8117
286,3.1475,3.1532,0.6339,0.8119,0.8140,0.8117
287,3.1463,3.1521,0.6340,0.8120,0.8140,0.8118
288,3.1450,3.1510,0.6341,0.8121,0.8141,0.8119
289,3.1439,3.1500,0.6342,0.8121,0.8142,0.8119
290,3.1427,3.1489,0.6343,0.8122,0.8142,0.8120
291,3.1415,3.1479,0.6345,0.8123,0.8143,0.8121
292,3.1403,3.1468,0.6346,0.8124,0.8144,0.8122
293,3.1392,3.1458,0.6347,0.8124,0.8144,0.8122
294,3.1380,3.1449,0.6348,0.8125,0.8145,0.8123
295,3.1369,3.1438,0.6349,0.8125,0.8145,0.8123
296,3.1358,3.1430,0.6350,0.8126,0.8146,0.8124
297,3.1348,3.1418,0.6351,0.8127,0.8147,0.8125
298,3.1336,3.1408,0.6352,0.8127,0.8147,0.8125
299,3.1324,3.1398,0.6353,0.8128,0.8148,0.8126
300,3.1314,3.1388,0.6354,0.8129,0.8149,0.8127
301,3.1303,3.1379,0.6355,0.8129,0.8149,0.8127
302,3.1292,3.1369,0.6356,0.8130,0.8150,0.8128
303,3.1281,3.1359,0.6357,0.8131,0.8150,0.8129
304,3.1270,3.1348,0.6358,0.8131,0.8151,0.8129
305,3.1260,3.1340,0.6359,0.8132,0.8152,0.8130
306,3.1249,3.1330,0.6360,0.8133,0.8152,0.8130
307,3.1239,3.1320,0.6362,0.8133,0.8153,0.8131
308,3.1228,3.1309,0.6363,0.8134,0.8154,0.8132
309,3.1218,3.1300,0.6364,0.8135,0.8154,0.8132
310,3.1209,3.1290,0.6365,0.8135,0.8155,0.8133
311,3.1200,3.1281,0.6366,0.8136,0.8155,0.8134
312,3.1189,3.1272,0.6367,0.8136,0.8156,0.8134
313,3.1179,3.1263,0.6368,0.8137,0.8157,0.8135
314,3.1169,3.1253,0.6369,0.8138,0.8157,0.8135
315,3.1159,3.1244,0.6369,0.8138,0.8158,0.8136
316,3.1149,3.1235,0.6370,0.8139,0.8158,0.8136
317,3.1139,3.1226,0.6371,0.8139,0.8159,0.8137
318,3.1129,3.1216,0.6372,0.8140,0.8160,0.8138
319,3.1120,3.1208,0.6373,0.8141,0.8160,0.8138
320,3.1110,3.1199,0.6373,0.8141,0.8161,0.8139
321,3.1101,3.1191,0.6374,0.8142,0.8161,0.8139
322,3.1091,3.1182,0.6375,0.8142,0.8162,0.8140
323,3.1081,3.1172,0.6376,0.8143,0.8162,0.8140
324,3.1071,3.1163,0.6377,0.8143,0.8163,0.8141
325,3.1061,3.1155,0.6378,0.8144,0.8164,0.8142
326,3.1051,3.1146,0.6379,0.8145,0.8164,0.8142
327,3.1042,3.1137,0.6380,0.8145,0.8165,0.8143
328,3.1033,3.1128,0.6381,0.8146,0.8165,0.8143
329,3.1024,3.1120,0.6381,0.8146,0.8166,0.8144
330,3.1015,3.1111,0.6382,0.8147,0.8166,0.8144
331,3.1006,3.1102,0.6383,0.8147,0.8167,0.8145
332,3.0996,3.1094,0.6384,0.8148,0.8167,0.8145
333,3.0987,3.1087,0.6385,0.8148,0.8168,0.8146
334,3.0978,3.1078,0.6385,0.8149,0.8168,0.8146
335,3.0969,3.1071,0.6386,0.8150,0.8169,0.8147
336,3.0959,3.1064,0.6387,0.8150,0.8169,0.8147
337,3.0952,3.1056,0.6387,0.8150,0.8170,0.8148
338,3.0944,3.1048,0.6388,0.8151,0.8170,0.8148
339,3.0935,3.1040,0.6389,0.8151,0.8171,0.8149
340,3.0927,3.1033,0.6389,0.8152,0.8171,0.8149
341,3.0918,3.1025,0.6390,0.8152,0.8172,0.8150
342,3.0909,3.1015,0.6391,0.8153,0.8173,0.8150
343,3.0901,3.1008,0.6392,0.8154,0.8173,0.8151
344,3.0892,3.1000,0.6393,0.8154,0.8173,0.8151
345,3.0884,3.0993,0.6394,0.8155,0.8174,0.8152
346,3.0876,3.0985,0.6395,0.8155,0.8174,0.8152
347,3.0869,3.0978,0.6395,0.8156,0.8175,0.8153
348,3.0860,3.0970,0.6396,0.8156,0.8175,0.8153
349,3.0853,3.0963,0.6397,0.8157,0.8176,0.8154
350,3.0845,3.0956,0.6398,0.8157,0.8176,0.8154
351,3.0837,3.0949,0.6398,0.8157,0.8177,0.8155
352,3.0828,3.0943,0.6399,0.8158,0.8177,0.8155
353,3.0821,3.0935,0.6400,0.8158,0.8177,0.8155
354,3.0813,3.0927,0.6401,0.8159,0.8178,0.8156
355,3.0805,3.0920,0.6401,0.8159,0.8178,0.8156
356,3.0798,3.0913,0.6402,0.8160,0.8179,0.8157
357,3.0790,3.0906,0.6403,0.8160,0.8179,0.8157
358,3.0782,3.0899,0.6403,0.8161,0.8180,0.8158
359,3.0775,3.0891,0.6404,0.8161,0.8180,0.8158
360,3.0767,3.0884,0.6405,0.8162,0.8181,0.8159
361,3.0760,3.0876,0.6406,0.8162,0.8181,0.8159
362,3.0753,3.0869,0.6406,0.8163,0.8182,0.8160
363,3.0745,3.0863,0.6407,0.8163,0.8182,0.8160
364,3.0738,3.0856,0.6408,0.8164,0.8182,0.8161
365,3.0731,3.0849,0.6409,0.8164,0.8183,0.8161
366,3.0723,3.0841,0.6410,0.8165,0.8183,0.8162
367,3.0716,3.0834,0.6410,0.8165,0.8184,0.8162
368,3.0708,3.0828,0.6411,0.8165,0.8184,0.8162
369,3.0701,3.0820,0.6412,0.8166,0.8185,0.8163
370,3.0694,3.0814,0.6412,0.8166,0.8185,0.8163
371,3.0686,3.0807,0.6413,0.8167,0.8186,0.8164
372,3.0678,3.0801,0.6414,0.8167,0.8186,0.8164
373,3.0671,3.0794,0.6414,0.8168,0.8186,0.8164
374,3.0664,3.0786,0.6415,0.8168,0.8187,0.8165
375,3.0657,3.0780,0.6416,0.8169,0.8187,0.8165
376,3.0650,3.0773,0.6416,0.8169,0.8188,0.8166
377,3.0643,3.0766,0.6417,0.8169,0.8188,0.8166
378,3.0635,3.0761,0.6418,0.8170,0.8188,0.8167
379,3.0629,3.0755,0.6418,0.8170,0.8189,0.8167
380,3.0621,3.0749,0.6419,0.8170,0.8189,0.8167
381,3.0615,3.0743,0.6419,0.8171,0.8190,0.8168
382,3.0608,3.0736,0.6420,0.8171,0.8190,0.8168
383,3.0601,3.0730,0.6421,0.8172,0.8190,0.8168
384,3.0593,3.0724,0.6421,0.8172,0.8191,0.8169
385,3.0587,3.0717,0.6422,0.8173,0.8191,0.8169
386,3.0580,3.0711,0.6423,0.8173,0.8192,0.8170
387,3.0574,3.0705,0.6423,0.8173,0.8192,0.8170
388,3.0566,3.0698,0.6424,0.8174,0.8193,0.8171
389,3.0560,3.0692,0.6424,0.8174,0.8193,0.8171
390,3.0553,3.0687,0.6425,0.8175,0.8193,0.8171
391,3.0547,3.0681,0.6425,0.8175,0.8194,0.8171
392,3.0541,3.0675,0.6426,0.8175,0.8194,0.8172
393,3.0535,3.0669,0.6427,0.8176,0.8194,0.8172
394,3.0528,3.0663,0.6427,0.8176,0.8195,0.8173
395,3.0522,3.0657,0.6428,0.8176,0.8195,0.8173
396,3.0515,3.0653,0.6428,0.8177,0.8195,0.8173
397,3.0509,3.0647,0.6428,0.8177,0.8196,0.8174
398,3.0503,3.0642,0.6429,0.8177,0.8196,0.8174
399,3.0496,3.0635,0.6430,0.8178,0.8197,0.8174
400,3.0490,3.0630,0.6430,0.8178,0.8197,0.8175
401,3.0483,3.0625,0.6431,0.8179,0.8197,0.8175
402,3.0477,3.0619,0.6431,0.8179,0.8198,0.8175
403,3.0471,3.0613,0.6432,0.8179,0.8198,0.8176
404,3.0465,3.0609,0.6432,0.8180,0.8198,0.8176
405,3.0458,3.0603,0.6433,0.8180,0.8199,0.8176
406,3.0452,3.0597,0.6433,0.8180,0.8199,0.8177
407,3.0446,3.0591,0.6434,0.8181,0.8199,0.8177
408,3.0440,3.0586,0.6434,0.8181,0.8200,0.8177
409,3.0434,3.0581,0.6435,0.8181,0.8200,0.8178
410,3.0428,3.0576,0.6435,0.8182,0.8200,0.8178
411,3.0422,3.0570,0.6436,0.8182,0.8201,0.8178
412,3.0416,3.0565,0.6436,0.8182,0.8201,0.8179
413,3.0410,3.0560,0.6437,0.8183,0.8201,0.8179
414,3.0405,3.0554,0.6438,0.8183,0.8202,0.8180
415,3.0399,3.0549,0.6438,0.8184,0.8202,0.8180
416,3.0394,3.0543,0.6439,0.8184,0.8202,0.8180
417,3.0388,3.0538,0.6440,0.8184,0.8203,0.8181
418,3.0382,3.0532,0.6440,0.8185,0.8203,0.8181
419,3.0376,3.0528,0.6440,0.8185,0.8203,0.8181
420,3.0371,3.0523,0.6441,0.8185,0.8204,0.8182
421,3.0365,3.0517,0.6441,0.8186,0.8204,0.8182
422,3.0359,3.0512,0.6442,0.8186,0.8204,0.8182
423,3.0353,3.0506,0.6442,0.8186,0.8205,0.8183
424,3.0348,3.0500,0.6443,0.8187,0.8205,0.8183
425,3.0343,3.0495,0.6444,0.8187,0.8206,0.8183
426,3.0337,3.0491,0.6444,0.8187,0.8206,0.8184
427,3.0331,3.0486,0.6444,0.8188,0.8206,0.8184
428,3.0326,3.0480,0.6445,0.8188,0.8207,0.8184
429,3.0320,3.0474,0.6446,0.8188,0.8207,0.8185
430,3.0314,3.0470,0.6446,0.8189,0.8207,0.8185
431,3.0309,3.0465,0.6447,0.8189,0.8207,0.8185
432,3.0304,3.0460,0.6447,0.8189,0.8208,0.8186
433,3.0299,3.0455,0.6448,0.8190,0.8208,0.8186
